volcano_number,volcano_name,eruption_number,eruption_category,area_of_activity,vei,vei_modifier,start_year_modifier,start_year,start_year_uncertainty,start_month,start_day_modifier,start_day,start_day_uncertainty,evidence_method,end_year_modifier,end_year,end_year_uncertainty,end_month,end_day_modifier,end_day,end_day_uncertainty,latitude,longitude,distance_to_malang_km,ashfall_malang_cm_est,ashfall_malang_cm_source
263260,Lawu,15909,Confirmed Eruption,,1.0,,,1885,,11.0,,28.0,,Observations: Reported,,1885.0,,11.0,,28.0,,-7.625,111.192,30,0.014,"Estimated: Pyle(1989) exponential thinning, VEI=1, dist=30km"
